Pseudo_Student_ID,video_pause_1,video_completed_1,video_pause_4,wall_page_load_4,video_play_1,video_watch_2,video_watch_3,video_seek_3,wall_page_load_1,video_play_2,video_seek_4,video_watch_1,video_completed_2,video_pause_2,video_play_4,wall_page_load_2,video_play_3,video_pause_3,video_seek_1,wall_page_load_3,video_watch_4,video_seek_2,video_caption_1,video_completed_3,tys_finish_1,tys_answer_1,tys_finish_2,tys_finish_3,tys_review_incorrect_question_2,tys_answer_2,tys_answer_3,video_caption_2,ortan_load_1,tys_review_correct_question_3,video_completed_4,tys_review_incorrect_question_3,tys_previous_2,tys_finish_4,tys_previous_3,tys_answer_4,tys_review_incorrect_question_1,tys_load_4,leaderboard_load_2,ortan_load_2,tys_load_2,tys_previous_1,tys_load_1,tys_load_3,tys_previous_4,tys_review_incorrect_question_4,leaderboard_load_1,document_view_2,leaderboard_load_3,ortan_load_3,tys_review_solution_video_4,tys_review_correct_question_1,leaderboard_load_4,video_caption_4,tys_review_correct_question_2,video_caption_3,ortan_video_watch_1,wall_load_more_2,tys_review_topic_video_1,tys_review_solution_video_1,tys_review_correct_question_4,tys_review_solution_video_2,ortan_video_watch_2,document_view_1,wall_load_more_1,tys_review_topic_video_2,ortan_video_watch_3,document_view_3,ortan_load_4,ortan_video_watch_4,tys_review_solution_video_3,tys_review_topic_video_4,wall_load_more_4,tys_review_topic_video_3,wall_load_more_3,document_view_4,wall_make_post_4,wall_make_post_2,wall_make_post_1,wall_search_1,wall_make_post_3,wall_search_3,wall_search_2,wall_search_4
195904089,18,12,7,19,37,12,4,4,114,11,6,35,0,5,12,40,6,4,15,8,15,4,0,3,40,94,23,2,23,60,18,0,2,2,2,3,3,10,0,49,34,6,0,0,5,1,9,4,4,4,2,0,0,0,0,12,0,0,0,0,0,0,0,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195905237,1,1,1,7,3,0,0,0,5,0,0,3,0,0,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,15,0,0,0,0,0,0,0,0,0,12,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195908079,0,0,0,9,0,0,5,2,5,0,0,0,0,0,0,7,5,2,0,6,0,0,0,0,2,28,1,2,5,9,19,0,0,0,0,0,0,3,1,36,0,9,0,0,6,6,4,4,10,2,1,0,0,0,27,0,0,0,4,0,0,0,0,6,0,15,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
195909689,0,0,1,3,0,2,0,0,0,2,1,0,1,1,2,5,0,0,0,2,2,1,0,0,0,0,2,1,1,17,5,0,0,0,1,2,0,2,0,23,0,2,0,0,3,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195911131,1,0,0,0,2,0,1,1,5,0,0,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195913504,0,0,0,6,1,0,0,0,25,0,0,0,0,0,0,6,0,0,0,2,0,0,0,0,33,67,8,12,14,15,21,0,0,0,0,5,0,5,0,24,32,7,0,0,0,6,3,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195913735,4,2,4,19,7,5,2,2,17,7,5,7,2,3,9,16,4,2,4,4,6,3,0,2,8,12,6,1,5,19,1,0,0,0,5,0,7,14,0,33,11,1,0,0,1,0,1,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195919391,1,0,0,0,1,1,0,0,3,1,0,1,0,0,0,6,0,0,0,1,0,0,0,0,0,2,6,0,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195919503,4,4,0,48,9,7,9,6,18,7,0,10,1,3,1,6,11,6,7,13,19,4,0,2,14,82,5,4,7,44,38,0,0,0,0,3,6,15,5,132,18,34,0,0,2,8,6,7,14,21,0,0,0,0,1,0,0,0,0,0,0,0,2,0,3,6,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
195919797,2,0,1,4,4,11,1,1,20,11,1,5,4,8,1,18,1,1,2,2,4,9,0,1,7,12,5,0,3,9,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195920028,8,4,5,15,16,5,6,3,20,5,2,16,4,3,7,6,8,3,5,6,9,1,3,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195920084,11,8,11,29,21,14,15,6,39,16,5,18,8,8,20,14,20,12,11,16,36,5,1,6,8,33,12,8,8,30,14,0,1,0,7,6,1,1,0,8,6,1,0,0,1,10,1,1,1,2,6,0,1,0,0,0,0,1,0,0,22,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195923318,12,4,8,16,29,17,12,2,13,11,6,28,7,6,12,5,5,2,12,4,31,6,0,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195924704,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,6,0,0,50,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195934637,20,3,0,31,31,13,5,4,43,12,0,32,4,7,0,13,7,5,19,6,2,8,1,0,4,32,0,1,0,10,13,2,1,0,0,0,1,8,3,75,1,20,0,0,4,4,4,3,11,5,2,0,0,0,2,0,0,0,0,1,0,0,1,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
195934693,7,2,0,15,14,0,0,0,14,0,0,9,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195938270,17,5,1,1,18,1,3,1,52,0,1,36,0,0,1,10,1,1,15,7,1,0,1,0,50,90,12,0,13,21,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195938564,6,2,0,59,5,3,10,3,23,4,0,11,1,2,0,53,4,2,3,16,2,2,0,2,10,51,18,8,8,70,27,0,0,0,0,3,23,29,8,205,7,36,1,0,11,11,5,2,26,41,4,0,0,0,5,0,0,0,12,0,0,0,0,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
