"Pseudo_Student_ID","school_id_pb","ABSENCES_TOTAL_22","ALG1_EOC_SCALE_SCORE_22","document_view_1","document_view_2","document_view_3","document_view_4","leaderboard_load_1","leaderboard_load_2","leaderboard_load_3","leaderboard_load_4","ortan_load_1","ortan_load_2","ortan_load_3","ortan_load_4","ortan_video_watc_1","ortan_video_watc_2","ortan_video_watc_3","ortan_video_watc_4","tys_answer_1","tys_answer_2","tys_answer_3","tys_answer_4","tys_finish_1","tys_finish_2","tys_finish_3","tys_finish_4","tys_load_1","tys_load_2","tys_load_3","tys_load_4","tys_previous_1","tys_previous_2","tys_previous_3","tys_previous_4","tys_review_corre_1","tys_review_corre_2","tys_review_corre_3","tys_review_corre_4","tys_review_incor_1","tys_review_incor_2","tys_review_incor_3","tys_review_incor_4","tys_review_solut_1","tys_review_solut_2","tys_review_solut_3","tys_review_solut_4","tys_review_topic_1","tys_review_topic_2","tys_review_topic_3","tys_review_topic_4","video_caption_1","video_caption_2","video_caption_3","video_caption_4","video_completed_1","video_completed_2","video_completed_3","video_completed_4","video_pause_1","video_pause_2","video_pause_3","video_pause_4","video_play_1","video_play_2","video_play_3","video_play_4","video_seek_1","video_seek_2","video_seek_3","video_seek_4","video_watch_1","video_watch_2","video_watch_3","video_watch_4","wall_load_more_1","wall_load_more_2","wall_load_more_3","wall_load_more_4","wall_make_post_1","wall_make_post_2","wall_make_post_3","wall_make_post_4","wall_page_load_1","wall_page_load_2","wall_page_load_3","wall_page_load_4","wall_search_1","wall_search_2","wall_search_3","Test_Schl_Type_AL","Test_Schl_Type_CH","Test_Schl_Type_DJ","Test_Schl_Type_HS","Test_Schl_Type_MS","GENDER_F","GENDER_M","ETHNICITY_A","ETHNICITY_B","ETHNICITY_H","ETHNICITY_I","ETHNICITY_M","ETHNICITY_W","FRL_N","FRL_Y","ALGEBRA_COURSE1_DESC_22_","ALGEBRA_COURSE1_DESC_22_Alg 1","ALGEBRA_COURSE1_DESC_22_Alg 1 Hon","ALGEBRA_COURSE1_DESC_22_Ib Myp Alg 1","ALGEBRA_COURSE1_DESC_22_Pre-Aice Math 1 Ig","First_time_test_taker_N","First_time_test_taker_Y","actions1","log_actions1","actions2","log_actions2","actions3","log_actions3","actions4","log_actions4"
"193027264",1461,2,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,0,0,0,18,0,0,16,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,25,3.25809653802148,42,3.76120011569356
"193065617",961,12,507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,10,15,0,1,4,2,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,0,12,2,0,0,0,14,0,0,1,5,0,0,0,0,0,0,0,0,0,0,3,6,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,50,3.93182563272433,46,3.85014760171006,23,3.17805383034795,0,0
"193142029",395,7,507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,20,26,0,76,23,20,0,84,11,20,52,0,3,8,8,0,0,0,0,0,0,0,0,0,3,8,0,9,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,62,4.14313472639153,84,4.44265125649032,60,4.11087386417331,169,5.13579843705026
"193142834",3251,5,449,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,9,0,0,0,17,0,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,29,3.40119738166216,33,3.52636052461616,0,0,1,0.693147180559945
"193163967",3398,2,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,5,66,0,25,3,48,0,1,0,4,0,1,0,4,0,0,3,0,30,4,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,2,0,23,3,3,0,27,11,0,3,5,39,0,1,9,5,0,0,0,0,0,0,0,0,0,31,10,78,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,69,4.24849524204936,66,4.20469261939097,89,4.49980967033027,329,5.79909265446053
"193213919",2201,23,495,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,36,0,0,1,0,0,0,6,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,33,3.52636052461616,39,3.68887945411394,0,0,1,0.693147180559945
"193218189",961,1,523,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,41,23,0,11,0,11,0,13,3,3,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,1,0,0,0,0,0,2,0,0,9,0,1,1,23,33,0,2,40,39,0,28,0,0,15,18,1,0,4,0,0,0,0,0,0,0,0,27,4,19,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,110,4.70953020131233,121,4.80402104473326,134,4.90527477843843,22,3.13549421592915
"193221878",2001,7,519,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,10,17,15,7,165,197,198,412,185,227,213,413,153,131,150,205,25,18,22,26,0,1,0,0,0,0,0,0,11,4,9,14,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,552,6.31535800152233,596,6.3919171133926,608,6.4118182677099,1077,6.98286275146894
"193249136",1371,6,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,5,1.79175946922805,13,2.63905732961526,2,1.09861228866811,0,0
"193291759",395,2,512,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,44,128,54,148,15,5,7,28,13,3,5,6,3,1,1,4,0,0,0,0,7,5,7,29,1,0,0,0,0,0,0,0,0,2,11,3,9,10,17,12,175,182,109,195,199,216,131,223,195,174,155,78,55,20,30,25,0,15,0,0,0,0,0,0,25,11,13,32,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,741,6.60934924316738,772,6.65027904858742,541,6.29526600143965,783,6.66440902035041
"193362151",2711,8,552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,118,5,28,22,4,2,12,13,0,0,0,10,0,3,10,0,0,0,2,4,1,25,16,0,0,2,0,0,0,0,0,0,1,2,0,0,4,3,1,0,43,2,18,1,50,3,21,20,0,21,3,11,0,6,1,0,0,0,0,0,0,0,0,24,4,4,13,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,112,4.72738781871234,225,5.42053499927229,78,4.36944785246702,125,4.83628190695148
"193370124",1461,4,483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,51,0,0,0,61,0,0,0,0,48,0,0,0,6,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,117,4.77068462446567,58,4.07753744390572
"193388842",3861,5,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,18,0,0,0,26,0,0,5,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0.693147180559945,0,0,16,2.83321334405622,86,4.46590811865458
"193663781",1571,8,527,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,136,0,42,84,0,49,20,26,0,8,2,6,0,2,2,5,2,0,0,0,56,18,0,20,14,0,0,0,0,0,0,0,0,2,0,0,23,0,26,8,45,0,9,89,67,0,18,114,0,27,15,8,0,30,38,10,0,0,0,0,0,0,0,0,0,51,17,48,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,343,5.8406416573734,189,5.24702407216049,190,5.25227342804663,418,6.03787091992214
"193731765",961,24,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,56,12,18,0,15,3,11,0,4,1,1,0,2,0,0,0,0,1,0,17,13,7,0,0,3,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,67,0,2,4,72,0,0,27,0,2,0,7,1,0,0,0,0,0,0,0,0,19,0,19,6,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,52,3.97029191355212,133,4.89783979995091,152,5.03043792139244,171,5.14749447681345
"193809318",581,31,463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0.693147180559945,0,0,0,0,0,0
"193854839",2191,1,555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,2,1.09861228866811,0,0,0,0,0,0
"193982043",1371,9,503,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,23,38,0,0,22,49,0,24,0,0,18,4,0,0,7,0,0,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,43,3.78418963391826,56,4.04305126783455,95,4.56434819146784,26,3.29583686600433
"193987531",1461,8,487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,10,0,0,0,5,0,0,0,13,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,46,3.85014760171006,60,4.11087386417331,10,2.39789527279837,0,0
"194042166",2301,2,465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,8,13,54,4,27,11,24,0,0,0,0,0,1,0,0,1,0,0,0,17,8,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,61,4.12713438504509,45,3.8286413964891,29,3.40119738166216,83,4.43081679884331
"194098411",1571,2,529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,2,1.09861228866811,0,0,2,1.09861228866811,0,0
"194113307",1461,10,477,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,10,4,334,331,54,6,338,344,89,351,5,129,338,22,6,35,32,0,0,0,0,0,0,0,0,26,0,13,4,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,412,6.02344759296103,689,6.5366915975913,853,6.74993119378857,530,6.27476202124194
"194130996",1571,4,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0.693147180559945,0,0
"194143638",1571,15,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,2,1.09861228866811,0,0,2,1.09861228866811,0,0
"194193821",1571,2,483,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,201,1,88,160,0,78,43,75,0,12,5,10,0,8,8,7,7,6,8,0,63,39,0,90,0,2,0,1,0,0,0,1,3,1,0,0,39,0,37,23,127,0,13,135,156,0,39,177,0,75,25,6,0,56,60,26,0,0,0,0,0,0,0,0,0,99,20,105,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,598,6.39526159811545,377,5.93489419561959,346,5.84932477994686,816,6.70563909486
"194220848",1461,0,453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,4,3,3,54,46,19,52,59,58,24,67,57,44,71,23,10,12,14,8,0,0,0,0,0,0,0,0,8,13,6,11,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,191,5.25749537202778,178,5.18738580584075,137,4.92725368515721,164,5.10594547390058
"194283862",151,0,493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0.693147180559945,3,1.38629436111989,1,0.693147180559945
"194294649",1571,6,466,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,265,18,178,211,9,77,52,97,0,15,14,8,0,0,0,1,4,6,2,0,62,75,8,92,0,0,0,0,0,0,0,0,0,0,0,0,25,2,34,14,145,6,86,150,167,9,89,201,18,165,123,136,2,25,33,14,0,0,0,0,0,0,0,0,6,73,32,90,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,703,6.55677835615804,472,6.15909538849193,652,6.48157712927643,1014,6.92264389147589
"194316776",2001,9,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,9,12,16,8,14,21,9,54,24,34,19,67,16,18,8,10,15,12,23,11,0,0,0,0,0,0,0,0,7,3,1,14,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,85,4.45434729625351,100,4.61512051684126,79,4.38202663467388,185,5.2257466737132
"194319142",1681,11,484,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,2,17,0,0,0,1,0,1,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,5,2,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,10,4,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,5,1.79175946922805,2,1.09861228866811,51,3.95124371858143,16,2.83321334405622
"194383409",1991,5,551,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,168,0,0,33,0,0,0,15,0,0,0,28,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,5,0,0,0,0,0,2,0,0,1,0,0,0,18,0,0,0,20,0,0,7,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,131,4.88280192258637,207,5.33753807970132,25,3.25809653802148,2,1.09861228866811
"194417373",2191,2,523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,12,0,80,0,18,0,88,13,0,37,0,7,0,11,0,0,0,0,0,0,0,0,0,5,1,1,8,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,25,3.25809653802148,37,3.63758615972639,54,4.00733318523247,176,5.17614973257383
"194441565",3861,3,485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,107,52,0,66,3,22,0,12,8,7,0,0,0,0,0,0,5,0,2,3,26,58,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,12,18,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,164,5.10594547390058,162,5.09375020080676,161,5.08759633523238,3,1.38629436111989
"194484832",1681,1,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,19,0,7,0,2,0,18,0,6,0,4,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,9,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,49,3.91202300542815,84,4.44265125649032,41,3.73766961828337,0,0
"194540958",1371,1,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,6,1.94591014905531,14,2.70805020110221,1,0.693147180559945,0,0
"194554419",1371,12,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,5,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,17,2.89037175789616,18,2.94443897916644,1,0.693147180559945,0,0
"194582776",1571,0,471,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,184,11,39,304,5,50,17,79,0,24,3,18,0,6,0,19,5,0,2,0,41,13,4,90,0,0,0,0,0,4,0,0,0,0,0,0,36,0,38,15,90,0,4,262,140,0,23,364,0,111,278,4,0,65,106,25,0,0,0,0,0,0,0,0,4,78,33,106,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,505,6.22653666928747,362,5.89440283426485,549,6.30991827822652,1286,7.16006920759613
"194592877",1461,19,475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,54,2,13,0,64,3,15,42,0,11,0,11,0,3,2,0,0,0,0,0,0,0,0,10,1,3,3,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,63,4.15888308335967,122,4.81218435537242,24,3.2188758248682,33,3.52636052461616
"194606562",1571,19,425,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,92,0,97,115,0,44,37,53,0,7,14,6,0,3,5,0,0,0,0,0,45,50,0,66,2,0,0,2,0,0,0,0,5,4,0,0,16,0,18,9,227,0,191,252,251,0,192,286,0,195,230,117,0,34,52,16,0,0,0,0,0,0,0,0,0,61,38,55,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,638,6.45990445437753,402,5.99893656194668,874,6.77422388635761,977,6.88550967003482
"194620366",581,35,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,2,1.09861228866811,0,0,0,0,0,0
"194700572",691,4,446,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,74,6,0,20,1,3,0,17,0,0,0,11,0,1,0,0,0,0,8,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,30,2,1,0,55,4,3,40,0,0,1,19,0,4,3,0,0,0,0,0,0,0,0,51,4,5,9,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,160,5.08140436498446,170,5.14166355650266,44,3.80666248977032,27,3.3322045101752
"194828721",1461,5,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,19,0,0,11,23,0,0,11,0,16,7,0,0,3,1,0,0,0,0,0,0,0,0,0,1,4,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,45,3.8286413964891,24,3.2188758248682,8,2.19722457733622,23,3.17805383034795
"194848580",1571,0,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,2,1.09861228866811,0,0,2,1.09861228866811,0,0
"194852738",1361,20,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,8,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,22,3.13549421592915,23,3.17805383034795,0,0,0,0
"194861985",1461,0,514,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,21,0,27,29,21,0,29,37,0,12,23,25,0,1,10,3,0,0,0,0,0,0,0,0,4,1,3,7,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,49,3.91202300542815,19,2.99573227355399,94,4.55387689160054,101,4.62497281328427
"194862965",2331,3,503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.693147180559945
"194918755",581,5,464,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,19,2.99573227355399,6,1.94591014905531,4,1.6094379124341,1,0.693147180559945
"194978577",1611,2,467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,10,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,34,3.55534806148941,25,3.25809653802148,8,2.19722457733622,0,0
